EVTDESCAMBROSIUS10;Dismayed at the poor policies employed by the High King, a council of Romans and Britons, led by [Root.GetTitledName], has openly declared war on the High King, citing his failure to control the Saxons settled as foederati troops as justification for his deposition.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS10;To war!;;;;;;;;;;;;;x
EVTOPTBAMBROSIUS10;Actually no...;;;;;;;;;;;;;x
EVTNAMEAMBROSIUS11;Civil War!;;;;;;;;;;;;;x
EVTDESCAMBROSIUS11;Civil war has broken out in the southern part of Britannia, with the pro-Roman faction, led by the great [From.GetTitledName], fighting against the High King of Britannia, in an attempt to depose him due to his fall in popularity after his decision to hand the Kingdom of Ceint over to the Sais.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS11;We shall help topple this tyrant!;;;;;;;;;;;;;x
EVTOPTBAMBROSIUS11;The High King may not be popular, but his rule is legitimate.;;;;;;;;;;;;;x
EVTOPTCAMBROSIUS11;This is not our fight;;;;;;;;;;;;;x
EVTNAMEAMBROSIUS12;The Battle of Guoloph;;;;;;;;;;;;;x
EVTDESCAMBROSIUS12;The Battle of Guoloph has been fought, and won by the pro-Roman forces of [Root.GetTitledName]. The armies of the High King have been scattered to the hills after many hours of tiring fighting, and it will only be a matter of time before he is kicked from his throne. [Root.GetTitledFirstName] has been hailed as the hero of the day, and saluted by his troops as Imperator. The High King has agreed that [Root.GetFirstName] shall become the architect for the defence of Dinas Emrys and all the western lands, ceding Glouvia, Ceri, and Baddon in his defeat.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS12;We are victorius!;;;;;;;;;;;;;x
EVTNAMEAMBROSIUS13;Vortigern is defeated!;;;;;;;;;;;;;x
EVTDESCAMBROSIUS13;The Battle of Guoloph was a stunning victory for [From.GetTitledName], and now peace has been achieved in the south of Britannia. [From.GetFirstName] has been granted control over the lands of Glevum and Baddon, promising that no Saxons will be settled in the areas under his control. However, the long period of fighting has left the British leadership short on supplies, and the Saxons in Cantia, while still loyal, will be baying for their payment soon.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS13;At last the war is over.;;;;;;;;;;;;;x
EVTNAMEAMBROSIUS14;An Opportunity;;;;;;;;;;;;;x
EVTDESCAMBROSIUS14;Though your throne has been usurped, you have escaped alive, and are now in hiding. However, there are those that would support your claim should you decide to return. Your wife, [Spouse.GetFirstName], has offered to murder the current High King, in order to instigate a rebellion to place you back on your deserved throne.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS14;A cunning plan indeed...;;;;;;;;;;;;;x
EVTOPTBAMBROSIUS14;It's too risky;;;;;;;;;;;;;x
EVTNAMEAMBROSIUS15;The Saxon Plague;;;;;;;;;;;;;x
EVTDESCAMBROSIUS15;The dreaded Saxon Plague, bought over by the invading Germans, has infected the great [Root.GetTitledFirstName]. If he dies, it will be a great loss for Britannia.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS15;We can only pray...;;;;;;;;;;;;;x
EVTNAMEAMBROSIUS16;[Root.GetFirstName] dies;;;;;;;;;;;;;x
EVTDESCAMBROSIUS16;[Root.GetTitledFirstName] has been killed by the plague introduced to the isles by the invading Saxons. This truly is a great loss for the British effort. Perhaps now no one will stand in the way of the pagan advance...;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS16;A tragedy indeed.;;;;;;;;;;;;;
EVTNAMEAMBROSIUS17;Fall of Maxima C鎠ariensis;;;;;;;;;;;;;
EVTDESCAMBROSIUS17;With the revolt of the Saxons and the death of the governor Aurelius Ambrosius, the former Roman province of Maxima C鎠ariensis has been increasingly thrown into chaos, with the plague, wars, and civil strife devastating its cities and lands. As the former administration collapses into chaos, Aurelius's heir, [Root.GetFullName], has fled west to the safety of his family's possessions in Guenet, leaving [Root.GetHerHis] British vassals to assert their own authority in the fallen province.;;;;;;;;;;;;;x
EVTDESCAMBROSIUS17_1;With the revolt of the Saxons and the death of the governor Aurelius Ambrosius, the former Roman province of Maxima C鎠ariensis has been increasingly thrown into chaos, with the plague, wars, and civil strife devastating its cities and lands. The administration of [Root.GetFullName] has slowly been sliding into chaos and [Root.GetSheHe] has largely lost control of the region, leaving [Root.GetHerHis] British vassals to assert their own authority in the fallen province.;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS17;I will return...;;;;;;;;;;;;;
EVTOPTBAMBROSIUS17;This is unacceptable!;;;;;;;;;;;;;
EVTOPTCAMBROSIUS17;This is troubling news...;;;;;;;;;;;;;
EVTOPTDAMBROSIUS17;Hah! Let the Wealas fight among themselves!;;;;;;;;;;;;;
EVTOPTEAMBROSIUS17;This is interesting news...;;;;;;;;;;;;;
EVTNAMEAMBROSIUS18;The Romans...;;;;;;;;;;;;;x
EVTDESCAMBROSIUS18;The descendents of Aeneas and Romulus once ruled this island, but I do not remember what it is to be Roman... ;;;;;;;;;;;;;x
EVTOPTAAMBROSIUS18;The world has become a lot smaller.;;;;;;;;;;;;;
