EVTOPTC50002;Throw [From.GetHerHim] in the Bottomless Pit!;;;;;;;;;;;x
EVTOPTC50003;[From.GetTitledFirstName] sent me to the Bottomless Pit!;;;;;;;;;;;;;x
EVTDESC50006;My prisoner, [From.GetBestName], is complaining about [From.GetHerHis] dark cell in the dungeon, asking for more suitable accommodations...;;;;;;;;;;;;;x
EVTOPTA50006;Ridiculous. Let [From.GetObjectPronoun] rot.;;;;;;;;;;;;;x
EVTOPTB50006;Very well, I shall be merciful.;;;;;;;;;;;;;x
EVTOPTC50006;Suitable? Throw him in the Bottomless Pit!;;;;;;;;;;;;;x
EVTDESC50008;Cruel [Root.Host.GetTitledFirstName] decided I should be forgotten in the Bottomless Pit! This is the end of me...;;;;;;;;;;;;;x
EVTDESC55100;Your Tribal vassal, [From.GetTitledName], has adopted Urbanism.;;;;;;;;;;;;;;x
EVTDESC64015;My wife [Root.Spouse.GetFirstName] has grown old and less than attractive. Maybe a young concubine will bring some excitement to my life?;;;;;;;;;;;;;x
EVTOPTA64015;I am sure my wife will allow me to indulge myself.;;;;;;;;;;;;;x
EVTTOOLTIP64017;[Root.GetTitledFirstName] tries to seduce [This.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTB64015;She will probably not find out...;;;;;;;;;;;;;x
EVTOPTC64015;No, adultery is a sin!;;;;;;;;;;;;;x
EVTDESC72011;Dear [Root.GetBestName], I hereby invite you to the grand feast in [From.Location.GetName]. Your presence at the feast would be greatly appreciated and I look forward to your attendance.\n\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA72011;I will gladly travel to the feast.;;;;;;;;;;;;;x
EVTOPTB72011;I will not attend.;;;;;;;;;;;;;x
EVTDESC75040;There is an infidel in my liege [Root.Liege.GetTitledFirstName]'s court.;;;;;;;;;;;;;x
EVTOPTA75040;Demand to liege that the infidel should be burned at the stake.;;;;;;;;;;;;;x
EVTTOOLTIP75041;[This.GetTitledFirstName] decides if the infidel should be burned at the stake or not...;;;;;;;;;;;;;x
EVTOPTB75040;Demand to liege that the infidel should be exiled.;;;;;;;;;;;;;x
EVTTOOLTIP75042;[This.GetTitledFirstName] decides if the infidel should be exiled or not...;;;;;;;;;;;;;x
EVTDESC75041;My [Root.GetLordSpiritualName] [From.GetTitledFirstName] told me in confidence that among our courtiers there is an infidel with dangerous beliefs.\n'I recommend you set an example and burn the infidel on the stake!' [From.GetSheHe] said.;;;;;;;;;;;;;x
EVTOPTA75041;Yes, the infidel must be burned at the stake!;;;;;;;;;;;;;x
EVTOPTB75041;No. I will do no such thing.;;;;;;;;;;;;;x
EVTDESC75042;[Root.GetLordSpiritualName] [From.GetTitledFirstName] found an infidel at my court and insisted, or more precisely demanded, that I would banish the misbeliever on pain of death.;;;;;;;;;;;;;x
EVTOPTA75042;Indeed. The infidel will be banished.;;;;;;;;;;;;;x
EVTOPTB75042;No. I will not banish anyone.;;;;;;;;;;;;;x
EVTDESC75043;I watched gleefully as the infidel burned at the stake. The infidel will burn in the [Root.Religion.GetName] Hell as it burns now until the sins has burned from its soul.;;;;;;;;;;;;;x
EVTOPTA75043;No more false religions.;;;;;;;;;;;;;x
EVTDESC75044;Despite my demands, warnings and even pleas, [From.GetTitledFirstName] refused to burn the infidel at the stake.;;;;;;;;;;;;;x
EVTOPTA75044;This is troubling news...;;;;;;;;;;;;;x
EVTDESC75045;The infidel was banished from the lands of [From.GetTitledFirstName] and forced to never return on pain of death.;;;;;;;;;;;;;x
EVTOPTA75045;This is excellent news!;;;;;;;;;;;;;x
EVTDESC75046;[From.GetTitledFirstName] chose to ignore my demands. The infidel I had found was not even banished and was let go without any punishment.;;;;;;;;;;;;;x
EVTOPTA75046;This is troubling news...;;;;;;;;;;;;;x
EVTDESC75050;There is a dangerous misbeliever in my liege [Root.Liege.GetTitledFirstName]'s court. As [Root.Liege.GetLordSpiritualName], my duty is to inform [Root.Liege.GetHerHim] immediately and suggest a proper solution...;;;;;;;;;;;;;x
EVTOPTA75050;Demand to liege that the heretic should be burned at the stake.;;;;;;;;;;;;;x
EVTTOOLTIP75051;[This.GetTitledFirstName] decides if the heretic should be burned at the stake or not...;;;;;;;;;;;;;x
EVTOPTB75050;Demand to liege that the heretic should be exiled.;;;;;;;;;;;;;x
EVTTOOLTIP75052;[This.GetTitledFirstName] decides if the heretic should be exiled or not...;;;;;;;;;;;;;x
EVTDESC75051;My [Root.GetLordSpiritualName] [From.GetTitledFirstName] told me in confidence that among our courtiers there is a heretic with dangerous beliefs.\n'I recommend you set an example and burn the misbeliever on the stake!' [From.GetSheHe] said.;;;;;;;;;;;;;x
EVTOPTA75051;The heretic will burn. It is the will of God.;;;;;;;;;;;;;x
EVTOPTB75051;No one will be burned at the stake. Are you insane?;;;;;;;;;;;;;x
EVTDESC75052;[Root.GetLordSpiritualName] [From.GetTitledFirstName] found a heretic at my court and insisted, or more precisely demanded, that I would banish the misbeliever on pain of death.;;;;;;;;;;;;;x
EVTOPTA75052;Indeed. The heretic will be banished.;;;;;;;;;;;;;x
EVTOPTB75052;No. I will not do this.;;;;;;;;;;;;;x
EVTDESC75053;The heretic must have regretted his sins as he burned at the stake. This will be an excellent warning who challenges the one true faith, the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA75053;Burn.;;;;;;;;;;;;;x
EVTDESC75054;What good is my position as [From.GetLordSpiritualName] if my liege won't listen to me? The heretic did not burn on the stake despite my desperate demands to [From.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTA75054;This is troubling news...;;;;;;;;;;;;;x
EVTDESC75055;[From.GetTitledFirstName] banished the heretic on pain of death if he would ever return.;;;;;;;;;;;;;x
EVTOPTA75055;It is the will of God.;;;;;;;;;;;;;x
EVTDESC75056;[From.GetTitledFirstName] ignored my demands about banishing the heretic.;;;;;;;;;;;;;x
EVTOPTA75056;This is troubling news...;;;;;;;;;;;;;x
EVTDESC75075;[Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] wants to hire a group of thugs and hoodlums to intimidate the locals who are not paying their taxes. [Root.job_treasurer.GetSheHeCap] seems to be sure this is the most effective approach to the problem.;;;;;;;;;;;;;x
EVTOPTA75075;[Root.job_treasurer.GetSheHeCap] can do what [Root.job_treasurer.GetSheHe] wants, as long as taxes are entering the treasury.;;;;;;;;;;;;;x
EVTOPTB75075;Prevent the [Root.GetTreasurerName] from doing any harm. We can afford it.;;;;;;;;;;;;;x
EVTOPTC75075;Intimidate the people? I will never agree to that!;;;;;;;;;;;;;x
EVTOPTD75075;Intimidate? Not enough! Arrest whoever has not paid their taxes!;;;;;;;;;;;;;x
EVTDESC75085;[Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] has had some interesting ideas on how to improve the administration of our treasury and increase the trading of imported wares through the land.;;;;;;;;;;;;;x
EVTOPTA75085;I trust [Root.job_treasurer.GetHerHim]. Adopt the [Root.GetTreasurerName]'s ideas.;;;;;;;;;;;;;x
EVTOPTB75085;Too expensive. It's not worth it.;;;;;;;;;;;;;x
EVTDESC75120;[Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] told me about [Root.job_marshal.GetHerHis] ideas about the storage and transport of supplies for our soldiers. I couldn't really understand what [Root.job_marshal.GetSheHe] was talking about, but [Root.job_marshal.GetSheHe] was adamant in [Root.job_marshal.GetHerHis] belief that this would improve our effectiveness on the field of battle.;;;;;;;;;;;;;x
EVTOPTA75120;I trust [Root.job_marshal.GetHerHim]. Adopt the [Root.GetMarshalName]'s ideas.;;;;;;;;;;;;;x
EVTOPTB75120;An expensive idea, too. It's not worth it.;;;;;;;;;;;;;x
EVTDESC77007;The farmers, the priests and the feudal lords all claim the right to spoils from shipwrecks that capsize outside of [Root.GetName]. The rights to the spoils will be given to...;;;;;;;;;;;;;x
EVTOPTA77007;...the priests.;;;;;;;;;;;;;x
EVTOPTB77007;...the commoners.;;;;;;;;;;;;;x
EVTOPTC77007;...the feudal Lords.;;;;;;;;;;;;;x
EVTOPTD77007;...the Crown!;;;;;;;;;;;;;x
EVTDESC7515;Through the machinations of a secret conspiracy of noblemen, [From.GetTitledName] has been forced to abdicate one of [From.GetHerHis] titles. After much deliberation, the lords of the realm have finally managed to agree on you as the least offensive candidate for the title. Congratulations, [From.GetTitle].;;;;;;;;;;;;;x
EVTDESC31203121;Is this my last breath...?;;;;;;;;;;;;;x
EVTOPTA31203121;Soon I will cross the sword brigde, and feast in the Otherworld.;;;;;;;;;;;;;x
EVTOPTB31203121;May God have mercy on my soul.;;;;;;;;;;;;;x
EVTOPTC31203121;Soon I will be feasting among Gods in the Valhöll.;;;;;;;;;;;;;x
EVTOPTD31203121;I have lived my life with honor.;;;;;;;;;;;;;x
EVTNAME31203125;A Legendary Sword;;;;;;;;;;;;;x
EVTDESC31203125;Your [GetFromRelation] [From.GetTitledFirstName] has decreed that the ancient family sword, 'Excalibur', also known as 'Caledfwylch', one of the thirteen legendary Treasures of Britain, shall be bestowed upon you. Use it with wisdom.;;;;;;;;;;;;;x
EVTOPTA31203125;It shall be done.;;;;;;;;;;;;;x
EVTDESC318200;You realize one day that you do not feel as vibrant or capable as you used to be. After all, you are elderly now, having lived many decades. People only live so long, and sooner or later, you, too, will die and join your forefathers in the afterlife...;;;;;;;;;;;;;x
EVTOPTA318200;Indeed. But with age also comes wisdom...;;;;;;;;;;;x
EVTDESC319050;Under the rule of [Root.GetTitledFirstName], the [Root.PrimaryTitle.GetFullName] has had more than ten years of undisturbed peace. Memories of war and battles are fading away, and vassals and courtiers are devoting themselves more and more to administration, politics and plotting, rather than to martial duties.;;;;;;;;;;;;;x
EVTOPTA319050;May this land never suffer the cruelty of war again.;;;;;;;;;;;x
EVTDESC319051;Under the rule of [Root.GetTitledFirstName], the [Root.PrimaryTitle.GetFullName] has had more than fifteen years of undisturbed peace. Memories of war and battles are fading away, and vassals and courtiers are devoting themselves more and more to administration, politics and plotting, rather than to martial duties.;;;;;;;;;;;;;x
EVTOPTA319051;May this land never suffer the cruelty of war again.;;;;;;;;;;;x
EVTDESC319052;Under the rule of [Root.GetTitledFirstName], the [Root.PrimaryTitle.GetFullName] has had more than twenty years of undisturbed peace. Memories of war and battles are fading away, and vassals and courtiers are devoting themselves more and more to administration, politics and plotting, rather than to martial duties.;;;;;;;;;;;;;x
EVTOPTA319052;May this land never suffer the cruelty of war again.;;;;;;;;;;;x
EVTNAME62000;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62001;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62002;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62003;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62004;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62005;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62006;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62007;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62008;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTNAME62009;The Siege of [Root.Siege.GetName];;;;;;;;;;;;;x
EVTOPTA62000;A blow was struck.;;;;;;;;;;;;;x
EVTOPTA62001;A blow was struck.;;;;;;;;;;;;;x
EVTOPTA62002;Surrender comes sooner.;;;;;;;;;;;;;x
EVTOPTA62003;Surrender comes sooner.;;;;;;;;;;;;;x
EVTOPTA62004;It was necessary.;;;;;;;;;;;;;x
EVTDESC62005;Treachery, ever the bane of a defending garrison. The word is out someone has made contact with the attackers. Only a few know for sure the rest it is a matter of speculation. The defenders of [From.Siege.GetName] are sure that this move means their days are numbered.;;;;;;;;;;;;;x
EVTOPTA62005;A seed is planted...;;;;;;;;;;;;;x
EVTDESC62006;Large numbers of people in a confined area is never healthy. The risk of disease is ever present. Unsanitary conditions have led to just such an outbreak. Already the commander of the siege of [From.Siege.GetName] is working to mitigate the problem but the damage is done.;;;;;;;;;;;;;x
EVTOPTA62006;The attack weakens...;;;;;;;;;;;;;x
EVTDESC62007;The spectre of hunger is an ever present fear for the defenders. The cruel arithmetic of a siege means that as defenders of [From.Siege.GetName] starve to death there is more food for those that remain.;;;;;;;;;;;;;x
EVTDESC62008;The walls are long and constant vigilance is impossible, and enterprising traders know that a city under siege is a ripe market for food. One such trader managed to succeed in smuggling through some food. Although nowhere near sufficient to sustain the garrison  of [From.Siege.GetName], it brings fresh heart to the defenders.;;;;;;;;;;;;;x
EVTOPTA62008;The siege lengthens...;;;;;;;;;;;;;x
EVTDESC62009;Paradoxically a siege camp is a ripe target for bandits - although there may be lots of soldiers there, they are all looking the wrong way. A series of raids have lead to some loss of life amongst the attackers of [From.Siege.GetName] as they attempted to repel them.;;;;;;;;;;;;;x
EVTOPTA62009;Damn them!;;;;;;;;;;;;;x
EVTDESC62500;I was captured during the siege of [From.GetName] by [From.GetTitledName] and am now [From.GetHerHis] prisoner.;;;;;;;;;;;;;x
EVTOPTA62500;Curses!;;;;;;;;;;;;;x
EVTDESC62501;[From.GetTitledName] was captured during the siege of [FromFrom.GetName] and is now my prisoner.;;;;;;;;;;;;;x
EVTOPTA62501;Good.;;;;;;;;;;;;;x
EVTDESC73201;[From.GetBestName] claims that [From.GetSheHe] would be a better military advisor than [Root.job_marshal.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetMarshalName] of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTOPTA73201;I agree. [From.GetSheHeCap] shall be appointed as [Root.GetMarshalName].;;;;;;;;;;;;;x
EVTOPTB73201;We should give [Root.job_marshal.GetFirstName] a chance to improve.;;;;;;;;;;;;;x
EVTOPTC73201;Enough! I rule in the [Root.PrimaryTitle.GetFullName]!;;;;;;;;;;;;;x
EVTOPTA73204;Very well. [From.GetSheHeCap] shall be appointed as [Root.GetMarshalName].;;;;;;;;;;;;;x
EVTDESC73211;[From.GetBestName] claims that [From.GetSheHe] would be a better advisor in matters of deception and intrigue than [Root.job_spymaster.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetSpymasterName] of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTOPTA73211;I agree. [From.GetSheHeCap] shall be granted a seat in the Council.;;;;;;;;;;;;;x
EVTOPTB73211;We should give [Root.job_spymaster.GetTitledFirstName] a chance to improve.;;;;;;;;;;;;;x
EVTOPTA73214;Very well. [From.GetSheHeCap] shall be granted a seat in the Council.;;;;;;;;;;;;;x
EVTOPTC73211;Enough! I rule in the [Root.PrimaryTitle.GetFullName]!;;;;;;;;;;;;;x
EVTDESC73221;[From.GetBestName] claims that [From.GetSheHe] would be a better advisor in matters of trade and administration than [Root.job_treasurer.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetTreasurerName] of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTOPTA73221;I agree. [From.GetSheHeCap] shall be granted a seat in the Council.;;;;;;;;;;;;;x
EVTOPTB73221;Not yet. Give [Root.job_treasurer.GetFirstName] a chance to improve.;;;;;;;;;;;;;x
EVTOPTC73221;Enough! I rule in the [Root.PrimaryTitle.GetFullName]!;;;;;;;;;;;;;x
EVTOPTA73224;Very well. [From.GetSheHeCap] shall be granted a seat in the Council.;;;;;;;;;;;;;x
EVTDESC73231;[From.GetBestName] claims that [From.GetSheHe] would be a better religious and spiritual advisor than [Root.job_spiritual.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetLordSpiritualName] and granted a seat in the Council of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTOPTA73231;I agree. [From.GetSheHeCap] shall be appointed as [Root.GetLordSpiritualName].;;;;;;;;;;;;;x
EVTOPTB73231;Not yet. [Root.job_spiritual.GetTitledFirstName] deserves a chance to improve.;;;;;;;;;;;;;x
EVTOPTC73231;I rule in the [Root.PrimaryTitle.GetFullName]!;;;;;;;;;;;;;x
EVTOPTA73234;Very well. [From.GetSheHeCap] shall be our [Root.GetLordSpiritualName].;;;;;;;;;;;;;x
EVTDESC73241;[From.GetBestName] claims that [From.GetSheHe] would be a better diplomat and advisor than [Root.job_chancellor.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTOPTA73241;I agree. [From.GetSheHeCap] shall be appointed as [Root.GetChancellorName].;;;;;;;;;;;;;x
EVTOPTB73241;Give [Root.job_chancellor.GetTitledFirstName] a chance to improve.;;;;;;;;;;;;;x
EVTOPTC73241;Enough! I will hear no more of this!;;;;;;;;;;;;;x
EVTOPTA73244;Very well. [From.GetSheHeCap] shall be appointed as [Root.GetChancellorName].;;;;;;;;;;;;;x
EVTDESC75000;[Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] has done a superb job so far. Today a merchant from [Root.Location.GetName] requested my support in a dispute with a feudal lord from the local manor. I shall send my [Root.GetChancellorName] [Root.job_chancellor.GetTitledFirstName] to try and solve the dispute between them, but if no agreement can be found, who should I favor?;;;;;;;;;;;;;x
EVTOPTA75000;The merchant!;;;;;;;;;;;;;x
EVTOPTB75000;The feudal lord!;;;;;;;;;;;;;x
EVTDESC75001;[Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] has done a superb job so far, and everyone seems to like [Root.job_marshal.GetHerHim]. I am deciding between sending [Root.job_marshal.GetHerHim] to heighten the morale of the troops, or to recruit and train more levies.;;;;;;;;;;;;;x
EVTOPTA75001;Send [Root.job_marshal.GetHerHim] to heighten the morale of our warriors.;;;;;;;;;;;;;x
EVTOPTB75001;Order the [Root.GetMarshalName] to recruit and train more levies.;;;;;;;;;;;;;x
EVTDESC75031;[Root.GetChancellorName] [From.GetTitledFirstName] is not performing as well as expected, [From.GetHerHis] slothfulness makes [From.GetHerHim] go to extreme lenghts to avoid having to do any actual work. Something must be done.;;;;;;;;;;;;;x
EVTOPTA75031;I will confront [Root.GetChancellorName] [From.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTB75031;Wait. Let us give [From.GetHerHim] one last chance to sharpen up.;;;;;;;;;;;;;x
EVTOPTC75031;This can not be tolerated! Seize and imprison the [Root.GetChancellorName]!;;;;;;;;;;;;;x
EVTDESC75095;[Root.GetTreasurerName] [Root.job_treasurer.GetFirstName] probably did not think I would notice a few coins missing, but the steady disappearance made me suspicious. Might it be that the gold is disappearing into [Root.job_treasurer.GetTitledFirstName]'s pockets?;;;;;;;;;;;;;x
EVTOPTA75095;Question the [Root.GetTreasurerName] about the missing gold.;;;;;;;;;;;;;x
EVTTOOLTIP75096;[This.GetTitledFirstName] is questioned by [Root.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTB75095;I do not really care about this. Leave [Root.job_treasurer.GetFirstName] be.;;;;;;;;;;;;;x
EVTDESC75098;I found some more evidence [Root.GetTreasurerName] [From.GetTitledFirstName] had stolen the money and confronted [From.GetHerHim] with it. [From.GetSheHeCap] confessed and begged me to be just with my punishment.;;;;;;;;;;;;;x
EVTOPTA75098;You will return the gold you stole, [From.GetFirstName], and more.;;;;;;;;;;;;;x
EVTOPTB75098;Guards! Imprison the [Root.GetTreasurerName] and lock [From.GetHerHim] up in chains!;;;;;;;;;;;;;x
EVTOPTC75098;I shall be merciful. [From.GetFirstName] will be forgiven...;;;;;;;;;;;;;x
